id,customerId,url,state,createdAt
4f0114ba-1985-40e9-85a7-3e45ccbf6ca5,3,/shyun/services/s,FAIL,20241226105850
0f028010-c34c-474a-a9f4-366084f6f2ed,12,/shyun/services/p,SUCCESS,20241226105850
b4127714-660b-4e3c-9061-0c96f464e5d6,0,/shyun/services/x,SUCCESS,20241226105850
df093e52-c385-4093-830e-901e25de56fc,3,/shyun/services/h,SUCCESS,20241226105850
eac95cc9-4788-425d-ad20-17d899b0dedc,5,/shyun/services/u,SUCCESS,20241226105850
4f79573e-11b0-4680-8d61-afeabac9751b,1,/shyun/services/t,SUCCESS,20241226105850
305946bb-c248-4fcf-b922-7299390af64b,8,/shyun/services/j,SUCCESS,20241226105850
ef5dbef4-ea91-46e2-b7a2-ec8523c65699,18,/shyun/services/x,SUCCESS,20241226105850
f7852535-e1e4-4184-8119-0294c86ad381,12,/shyun/services/i,FAIL,20241226105850
d5f13bb3-9192-41cb-8638-e83d495ef988,11,/shyun/services/l,SUCCESS,20241226105850
15eca975-1d1e-4dc1-bcca-2e6472b80e67,5,/shyun/services/i,FAIL,20241226105850
eae2d070-1dec-4847-845b-5c704c4498b2,18,/shyun/services/x,SUCCESS,20241226105850
3a197735-b40d-45f0-a017-db7117116828,11,/shyun/services/p,FAIL,20241226105850
